A,B,target
0.3275323613366219,4.819326032972011,-1.0337802668015432
0.32915121070053055,-14.176303562237717,-1.4953545094476877
0.4249329738667935,-14.942181621756855,-2.6806165011939997
0.45856877892272774,6.525998888535858,-0.7694752764999194
0.4755263929484057,-29.241232731876757,-1.9036518807527407
0.47951987799441276,23.627086269066524,-2.7079876871496475
0.4961063389679585,-15.116660521026073,-0.06604439075151558
0.5017196662234804,-15.803142647626146,-0.7749328548543971
0.5147914117379397,8.848845968512103,-2.1295440155915246
0.6187978286549976,3.8604392197816484,-2.2914836797069413
0.6264652353370794,31.673722199358934,-0.7345694273627983
0.7499841773231908,-10.822469359892757,-2.147358719522764
0.7813650874993279,-9.373185024780264,-0.5382612265844555
0.9071363629058968,-31.063275651489448,-1.1161576527991681
1.0171449205460705,-12.75214302352013,-1.211103823584934
1.0826711648204919,-18.966377801530967,-1.3197127606407042
1.1143139250835121,-14.614275113277287,-1.4812992916736216
1.2135120993675952,-35.29099906475161,-0.9569022916077018
1.3669392891438812,19.054288538155163,-1.9082999659990905
1.3713552782371368,-30.062296620969285,-1.501182932340137
1.3759558012650204,-52.17839651243445,-0.9994677620994443
1.4151132959895256,-26.42024018763623,-1.120697205737424
1.4200270254046323,-17.089449385307333,-2.436407902033782
1.5100216559561455,-25.79981499137139,-1.8569688900595036
1.5670945063842332,10.079131208138351,-1.2475680918091412
1.81302951610679,-9.651432704357296,-1.4922182663526282
1.8987524806932221,-7.0461372455252596,0.2519516487523017
1.9170600910158782,2.2913779512305847,-1.3499006547569252
2.07944093019393,-2.88616762979177,-0.9491515686766121
2.105972498337453,8.167973569246177,-0.2111046582771905
2.2557068598052874,-25.160137936204308,-0.3104925649709911
2.3614325791496658,-16.190480363965644,-0.49988189375568776
2.40348864685807,3.178438647954975,-0.8911912193487539
2.4324080009558595,-47.906355328989115,-0.051519399638499525
2.4748393700966305,-29.401191495125886,0.5693053741811113
2.5772835505409524,0.5452086563363858,0.31115172768154675
2.7183449860011244,-15.11677214316821,-0.41591115282552227
2.7338101884484605,7.490256712261253,1.4932659418900165
2.8530579285533477,5.464320512939718,-0.7234089449844532
2.86594787153067,-26.574562287761083,-0.8077567743902103
2.9184517421475933,-0.960511980004533,1.1702404009834941
2.9373483293682723,11.729448851170394,0.6439136892568191
2.973739458615265,-5.098068016282857,0.10891680687061106
2.9825818823316874,-23.053031282538424,-0.29180825006970545
3.0065467861080872,6.584964486708742,2.3022977280569386
3.044220099611173,2.6909357917040797,0.6946494785355042
3.1001216141398027,1.2094988502616033,1.0712439936156581
3.1899182457354023,3.976057514964239,1.0029202975569762
3.211056366949812,-55.24952977488049,1.1111246732952231
3.434527026494176,6.60966664967189,1.3673384053994744
3.4647117278434454,21.408981577445736,1.529793969498092
3.7760171016150545,-0.48196717579735004,0.806381892998811
3.858376702045007,-4.375103034505228,0.8738445825991845
3.8641512636401076,3.66480677352439,-0.21320232645021786
3.8894688514070603,-2.052776091780954,0.5067666682013903
3.9194350384779524,2.952012124690487,1.2935790835392764
3.9309997102483694,-7.427847721559833,1.8730307598616645
4.177958478517037,-19.68900702123231,1.4811516758096972
4.1941442283999475,-23.481719832101604,0.7704623258123072
4.2092049582062305,-23.383860766617786,0.07292285748512217
4.340297916847224,-29.367003327475537,-1.1192246577810283
4.373664253165192,-24.49398039779691,1.811511626722207
4.380112419447758,20.660939832414982,0.5026166335655495
4.440933940732174,4.585092848614261,0.5773800150039988
4.505415743129643,-17.42763686405906,0.9783880391471873
4.5296472732648425,-13.682539468002474,-0.1874898629278523
4.573595258331717,-5.654751574364491,0.5805271757906865
4.578002653651142,-17.914740993202592,2.3580717321497695
4.664325463409532,-6.373663620553071,1.172703941648654
4.674734622005391,4.960320924107917,1.057511924690334
4.700991061856958,-8.021830877028897,-0.4127945566806508
4.762596075945971,-2.0880464845110396,2.424690671741874
4.836026300123635,6.698315898405015,-0.36134977424586956
4.850981505566345,-11.794929762075622,2.140451380968301
4.852544584894648,-2.9056713044408893,-0.8883122752591905
4.866354782578572,-12.389425327394672,1.7456357930780018
4.880177549173379,-7.906687538937948,1.8988992441650758
4.920998843023527,-12.634475413703722,0.04934644163625024
4.933179231897207,-15.892828300033697,0.9795420019689516
4.96532314018387,-4.678643199927462,1.0604655406060823
4.976972250767532,1.5915274075308012,0.035101098812843734
5.281810513451421,-5.116103686291327,-0.5048902704017493
5.406117849129546,0.5090517222434974,-0.3962351322638089
5.471674439112721,-19.22974857762957,1.0131998003849345
5.571797420402795,-26.66462146617308,0.5815448779048142
5.589137976910203,-0.794730285339015,0.23056523559352182
5.596194753016705,3.528220600218072,1.3824480567729418
5.607419174875688,-6.655535345436075,1.0443092371470564
5.617135735249603,14.065206472112715,0.10194625188028983
5.618372984869938,7.036813359281883,-0.23167222252922115
5.682122801794483,35.334326746545145,1.1009100741465523
5.683629484560381,-10.656511225794874,0.3062970161590389
5.755598421171253,-23.394348487228847,0.8377443242754565
5.884487523941649,-19.264943624191623,2.06729981908428
5.893411069430349,-16.477461573174374,1.2714603489995062
5.918204405249986,0.1467986558484613,0.2756175014695662
6.087443729592847,-41.897114681515,1.2633473625415657
6.168967205247095,13.594588493640638,0.554186075155177
6.219704555849707,-11.270834680633534,2.559568596797352
6.237577597369923,-11.39049673684589,0.962867589265308
6.3174303343789395,-24.679151031190102,1.6842767007987482
6.323754699547311,-9.274526241759396,1.7715551117077144
6.376364828451623,-7.240001759954682,1.762012219637955
6.459895578972359,-9.397738264216487,0.3443339528209175
6.4847565917512116,-2.039467762686077,0.7812525242781883
6.723935652101933,-16.862677673284153,2.0761849780341137
6.7351057741677565,-21.749797365513366,2.6822600613522125
6.805841478081701,1.3007556918976366,2.5144887494032973
6.895546066067617,-5.876456600411631,2.127749787117173
6.917084609438142,-4.3040419609718334,1.8897707146941303
6.931708140958234,9.452226834732345,2.637736221895117
6.936318974212931,-23.77288250180147,2.5994941584843456
6.965027924081118,-21.10215886896391,3.410100557478301
7.088200408447612,12.615654230889993,3.10438999892886
7.094469419854233,-31.120215979534983,3.8177347879795533
7.134295848768247,-28.35137321818491,3.0251291663281776
7.20004241562116,5.6028899235056695,3.4532904936737703
7.248520864332111,-3.6493192593778336,3.5124020461885963
7.2614329985841835,-5.771675089122121,3.2207310700482923
7.297176721992603,-8.914339083221963,4.370439508766549
7.510829837687211,-6.952253227926962,3.842116523623816
7.539359271196007,-8.921564912569147,4.132434541041404
7.541653868662046,14.183431292741444,4.474536655272151
7.6119701172803325,-13.806327036297656,3.729156656688085
7.613910984218938,-10.027073915616645,4.463197044461985
7.643601748767551,21.190581705465895,4.244971682680815
7.67179086049182,-7.0122336814309945,4.554459367885254
7.758324487804368,28.1747713569316,5.001366262461783
7.771965829125158,-9.126949558253326,4.4772457851900205
7.803262828578527,14.374525597125304,4.982103310390897
7.859370768975198,-33.87292926291307,6.251072967381418
7.868956218935468,-4.998946800477022,5.270731717313926
8.049871666208091,-32.74173751800842,6.51255685485171
8.05608725351937,6.027342964124374,5.9251423072421225
8.061147351874169,-26.810390897878406,6.255343381367663
8.083315636065008,-2.9219686044228963,5.13483972255795
8.140201152391207,-11.955567181235677,5.896120899244328
8.184257148716688,-25.93786705469509,5.993330191318593
8.205212489516134,-33.298573491497336,5.468281433843781
8.227459780442347,-15.608246339599994,5.3469007775187025
